,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs
147,2.75,1.078660011291504,0.4814740121364593,-0.5010079741477966,360.0,0.6625076532363892,0.0234188809990882,-0.018863925710320473,-0.04296337440609932,-0.010675420053303242,0.006516812369227409
148,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,0.0,0.4751279652118683,0.0167741239070892,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
149,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,10.0,0.4073382318019867,0.0144816905260086,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
150,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,20.0,0.28170013427734375,0.0102161109447479,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
151,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,30.0,0.1815752536058426,0.0067837618291378,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
152,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,40.0,0.11796986311674118,0.0045652315020561,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
153,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,50.0,0.07953045517206192,0.0031893640756607,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
154,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,60.0,0.056149549782276154,0.002323693037033,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
155,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,70.0,0.041596412658691406,0.0017627680674195,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
156,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,80.0,0.03229239583015442,0.0013878639787435,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
157,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,90.0,0.026187121868133545,0.0011301493272185,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
158,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,100.0,0.02208526059985161,0.0009487708099186,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
159,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,110.0,0.019273731857538223,0.0008187757804989,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
160,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,120.0,0.01731715351343155,0.0007244920358061,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
161,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,130.0,0.0159439817070961,0.0006558328866958,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
162,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,140.0,0.014981966465711594,0.0006061844527721,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
163,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,150.0,0.014320822432637215,0.000571171240881,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
164,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,160.0,0.013890350237488747,0.0005479227751493,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
165,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,170.0,0.013647511601448059,0.0005346339195966,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
166,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,180.0,0.013569017872214317,0.0005303101614117,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
167,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,190.0,0.013647511601448059,0.0005346339195966,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
168,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,200.0,0.013890350237488747,0.0005479227751493,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
169,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,210.0,0.014320822432637215,0.0005711712874472,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
170,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,220.0,0.014981962740421295,0.0006061843596398,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
171,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,230.0,0.0159439817070961,0.0006558328866958,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
172,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,240.0,0.01731715351343155,0.0007244920358061,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
173,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,250.0,0.019273731857538223,0.0008187756873667,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
174,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,260.0,0.02208525873720646,0.0009487708099186,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
175,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,270.0,0.026187121868133545,0.0011301493272185,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
176,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,280.0,0.032292384654283524,0.0013878636993467,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
177,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,290.0,0.041596390306949615,0.0017627667635679,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
178,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,300.0,0.05614952743053436,0.0023236921057105,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
179,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,310.0,0.07953041046857834,0.0031893629580736,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
180,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,320.0,0.11796986311674118,0.0045652318745851,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
181,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,330.0,0.18157526850700378,0.0067837625741958,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
182,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,340.0,0.28169968724250793,0.0102160975337028,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
183,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,350.0,0.4073368310928345,0.0144816413521766,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
184,2.75,1.2172399759292605,0.5067520141601562,-0.5735599994659424,360.0,0.4751279652118683,0.0167741239070892,-0.0190410315990448,-0.04562322050333023,-0.011019710451364517,0.008199857547879219
185,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,0.0,0.24249057471752167,0.0084965020418167,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
186,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,10.0,0.21971067786216736,0.0077512979507446,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
187,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,20.0,0.17075948417186737,0.0061450496315956,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
188,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,30.0,0.12356968969106674,0.0045856930315494,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
189,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,40.0,0.0883764997124672,0.0034084778279066,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
190,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,50.0,0.06437383592128754,0.0025908252224326,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
191,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,60.0,0.04837040230631828,0.0020322671160101,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
192,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,70.0,0.037663109600543976,0.0016473183408379,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
193,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,80.0,0.030404742807149887,0.0013774166814982,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
194,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,90.0,0.02540579065680504,0.0011846651323139,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
195,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,100.0,0.021909240633249283,0.0010447308421134,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
196,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,110.0,0.01943088322877884,0.0009418412111699,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
197,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,120.0,0.0176575668156147,0.0008656181395053,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
198,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,130.0,0.016384344547986984,0.0008091281168162,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
199,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,140.0,0.015475858934223652,0.0007676887325942,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
200,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,150.0,0.014842549338936806,0.0007381299976259,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
201,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,160.0,0.014425856992602348,0.0007183346897363,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
202,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,170.0,0.014189168810844421,0.0007069550920277,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
203,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,180.0,0.014112407341599464,0.0007032419554889,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
204,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,190.0,0.014189168810844421,0.0007069550920277,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
205,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,200.0,0.014425856992602348,0.0007183346897363,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
206,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,210.0,0.014842549338936806,0.0007381299510598,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
207,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,220.0,0.015475856140255928,0.0007676886394619,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
208,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,230.0,0.016384344547986984,0.0008091281168162,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
209,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,240.0,0.0176575668156147,0.0008656181395053,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
210,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,250.0,0.01943087950348854,0.0009418412111699,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
211,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,260.0,0.02190922573208809,0.0010447301901876,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
212,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,270.0,0.02540579065680504,0.0011846652254462,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
213,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,280.0,0.030404742807149887,0.0013774167746305,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
214,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,290.0,0.03766307607293129,0.0016473170369863,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
215,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,300.0,0.048370376229286194,0.0020322663709521,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
216,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,310.0,0.06437383592128754,0.0025908252224326,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
217,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,320.0,0.08837643265724182,0.0034084752202034,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
218,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,330.0,0.12356968969106674,0.0045856930315494,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
219,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,340.0,0.17075924575328827,0.006145042553544,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
220,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,350.0,0.21970999240875244,0.0077512741088867,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
221,2.75,1.4447100162506104,0.5208100080490112,-0.5725889801979065,360.0,0.24249057471752167,0.0084965020418167,-0.01615838333964348,-0.046722013503313065,-0.010780928656458855,0.008333693258464336
222,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,0.0,1.603685975074768,0.0739644527435302,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
223,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,10.0,1.5060398578643799,0.0695955336093902,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
224,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,20.0,1.269896149635315,0.0590239763259887,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
225,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,30.0,0.9996737241744995,0.046911746263504,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
226,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,40.0,0.7619626522064209,0.0362343877553939,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
227,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,50.0,0.5760684013366699,0.0278583139181137,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
228,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,60.0,0.43785199522972107,0.0216037839651107,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
229,2.75,1.1926599740982056,0.3543620109558105,-0.2463299930095672,70.0,0.33691367506980896,0.0170111373066902,-0.01117919571697712,-0.03479386866092682,-0.010140128433704376,0.0015679304488003254
