set,k,QQ,x_b,t,phi_x,F_function,F,sigmaF,ReH,ReE,ReHt,dvcs
7.0,5.75,2.318,0.363,-0.232,187.5,0.02945239095740678,0.03127675234428446,0.0019138163719960497,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,202.5,0.03028547009053672,0.028597469680763488,0.001957955615358971,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,217.5,0.032023593270737796,0.03560042044176886,0.001958242712472075,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,232.5,0.034813646851178034,0.03380491719287436,0.0020644493178289375,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,247.5,0.03887929289652501,0.040902715602293235,0.002345976473263315,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,262.5,0.0445105596690335,0.0381248732095955,0.0025192977088384257,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,277.5,0.052016410369117284,0.05189134216065908,0.0029857419213927578,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,292.5,0.06159413892654958,0.058966183215166244,0.003113583653716702,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,307.5,0.07305392777552996,0.07114876046387572,0.003600828201773568,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,322.5,0.08538807628657395,0.09018920394248295,0.004448718692589135,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,337.5,0.09641304665673314,0.10172631542640362,0.00507711099637211,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
7.0,5.75,2.318,0.363,-0.232,352.5,0.10310602676512186,0.1012727519808257,0.005601750309516341,-2.5006698370225706,2.056924614150798,1.1826392784117266,0.012833531500007394
8.0,5.75,2.348,0.368,-0.279,7.5,0.09551333487515473,0.0993691417568359,0.007228449428835526,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,22.5,0.0870864807989645,0.07430901571503805,0.005813893768753874,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,37.5,0.07408217841614395,0.07507287377882177,0.004904981159396876,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,52.5,0.06072748103188694,0.061922819111269484,0.004233312784681487,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,67.5,0.049361139974789615,0.047099869930551784,0.003368897826816617,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,82.5,0.04058489553733711,0.0402811602931685,0.0027195938640842015,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,97.5,0.03415156273207861,0.03828496449624329,0.0026395742334053745,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,112.5,0.029578676543719803,0.026087297037362334,0.0021024523053146116,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,127.5,0.026413370442989928,0.027386041342620213,0.001997643252133807,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,142.5,0.024308407936572178,0.025955536971964933,0.0017643043026886911,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,157.5,0.023025289533900883,0.025381888641673612,0.0017202193023560563,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,172.5,0.022418098240861745,0.021306146141266274,0.0016748560429290422,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,187.5,0.022418098240861745,0.020394731364688903,0.0019588934121535966,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,202.5,0.023025289533900883,0.023369728110927215,0.002002279241877419,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,217.5,0.024308407936572178,0.027321389221640263,0.0018080594532021341,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,232.5,0.026413370442989928,0.0256216764410004,0.0017918831162828202,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,247.5,0.029578676543719803,0.030061667447742545,0.002218400828930311,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,262.5,0.034151562732078616,0.03578481981241282,0.0023270874881464784,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,277.5,0.04058489553733709,0.03863939388680496,0.0027751950840781375,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,292.5,0.04936113997478962,0.04725217410947551,0.0031176497109619288,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,307.5,0.06072748103188694,0.05705165452732026,0.0038282605973941394,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,322.5,0.07408217841614395,0.06478215683915593,0.005015363376330053,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,337.5,0.08708648079896464,0.09252719369914868,0.006439174514646025,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
8.0,5.75,2.348,0.368,-0.279,352.5,0.09551333487515473,0.09061884765359123,0.007832093676098146,-2.4665551084742807,1.9465921578238086,1.0455776777558763,0.011197424548456783
9.0,5.75,2.36,0.371,-0.325,7.5,0.08959129003734435,0.08797602000114808,0.009623000353119585,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,22.5,0.07950707020832652,0.08242498367533004,0.007765455254756747,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,37.5,0.06496623687306523,0.06661647616302734,0.0062659936114616045,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,52.5,0.05123031976725832,0.05605923511302259,0.004704992514170831,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,67.5,0.04043538708345441,0.04280721616597037,0.0034281121230088103,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,82.5,0.03264570479637555,0.03371717331187322,0.003013524895026958,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,97.5,0.02723784399698901,0.029825635775421987,0.002474285665173538,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,112.5,0.023553781089673508,0.025434766619246277,0.001977339875868121,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,127.5,0.021084987879777667,0.019079758307903625,0.001848520853839395,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,142.5,0.019481840458227047,0.01963114111571449,0.0017274548018845878,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,157.5,0.018520427041769566,0.018557093847744094,0.0017546253199324678,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,172.5,0.01806978629338076,0.01637417420875069,0.0017007283452565363,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,187.5,0.01806978629338076,0.018787850873797134,0.001797040240199049,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,202.5,0.018520427041769566,0.019493430773340335,0.0015596051784524654,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,217.5,0.019481840458227047,0.018059540795978834,0.0018359686902562292,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,232.5,0.021084987879777667,0.022110441448685687,0.0017329751437345502,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,247.5,0.02355378108967352,0.02244143165699659,0.002174249449612949,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,262.5,0.027237843996989024,0.028351512419806393,0.002425802415659819,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,277.5,0.03264570479637555,0.03130943018961338,0.002611656325334975,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,292.5,0.040435387083454455,0.036021758866986185,0.0031992479346918874,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,307.5,0.05123031976725832,0.05122772308242067,0.004149655913362184,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,322.5,0.06496623687306523,0.0637191365180799,0.005039430916333206,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,337.5,0.07950707020832659,0.08722404407292923,0.007879150749581584,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
9.0,5.75,2.36,0.371,-0.325,352.5,0.08959129003734435,0.08129878946987379,0.010369296016577784,-2.42877974196735,1.846984512102308,0.9282344214110255,0.0101010973946395
10.0,5.75,2.375,0.373,-0.372,7.5,0.08493937327966256,0.0642817776800759,0.014128814797268298,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,22.5,0.07307574292149277,0.07640404873672042,0.010081529626906371,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,37.5,0.05720173706359263,0.05362568204205406,0.006831031406993996,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,52.5,0.043442270185706594,0.0409264178135882,0.004433717991682346,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,67.5,0.03342459878201213,0.035698661625393605,0.0035349855887817157,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,82.5,0.026624579819130266,0.026511021735079195,0.0029531983162217924,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,97.5,0.022120864426945025,0.015274468332841008,0.0024846154579950814,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,112.5,0.019160387217820415,0.019528896160141772,0.0022160903255870625,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,127.5,0.017228778540273743,0.014130127586779576,0.0018794874576950264,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,142.5,0.015998551661738747,0.01828797271645807,0.0018038367198863915,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,157.5,0.015270447773444093,0.013811617068519431,0.00196332155112936,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,172.5,0.014931773650617902,0.015889258264653056,0.0022234904280551593,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,187.5,0.014931773650617902,0.016727583706248647,0.0020172827255748415,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,202.5,0.015270447773444093,0.011622227654357583,0.0017556433591052077,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,217.5,0.015998551661738747,0.01772137401294133,0.0018927885994590552,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,232.5,0.017228778540273743,0.017757595970042474,0.0016322545365770934,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,247.5,0.019160387217820415,0.020554804985611207,0.002112815917558419,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,262.5,0.022120864426945025,0.027466130620597044,0.002437719321555435,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,277.5,0.026624579819130266,0.028881794982844954,0.002640359563651059,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,292.5,0.03342459878201213,0.030336313642061703,0.0032137752856524577,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,307.5,0.043442270185706594,0.04306068748424671,0.004539717371642477,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,322.5,0.05720173706359263,0.05114344924733541,0.006034211188832077,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,337.5,0.07307574292149277,0.06847817330732285,0.010167027842268308,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
10.0,5.75,2.375,0.373,-0.372,352.5,0.08493937327966256,0.10368728159671989,0.01600682436194783,-2.3860117987888065,1.7529049395713714,0.8221080176486986,0.00910887507543079
11.0,5.75,2.012,0.378,-0.192,7.5,0.08044004195143419,0.09130077796085721,0.009501577736508574,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,22.5,0.07838605805639084,0.08331318220966083,0.008551135104021133,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,37.5,0.0746622164484694,0.07522243070794397,0.009502260152466186,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,52.5,0.06988830309128267,0.06729712915957481,0.009282564086996554,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,67.5,0.0647183882366834,0.05912642969030031,0.007912469940751333,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,82.5,0.05969006973455998,0.05037838756353009,0.007723298200372561,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,97.5,0.055164991164265736,0.052454136522874194,0.006729577420618908,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,112.5,0.05134130836609964,0.04794983282502341,0.006174305755858235,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,127.5,0.04829910116828835,0.056573427809400736,0.00582100782445997,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,142.5,0.046049134172807885,0.0496536061738924,0.006358464486983919,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,157.5,0.04457134435522281,0.04897244541418881,0.006444125261023414,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,172.5,0.043840407248121514,0.05220936195846374,0.005942128519750269,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,187.5,0.043840407248121514,0.04002433129439025,0.006058744278554683,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,202.5,0.04457134435522281,0.0486505357799735,0.006100479758652285,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,217.5,0.046049134172807885,0.03504833988185274,0.005703185400147783,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,232.5,0.04829910116828835,0.0505164758288608,0.0066932891713622,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,247.5,0.05134130836609964,0.06675295699713654,0.007027084711063128,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,262.5,0.055164991164265736,0.059776908200518376,0.007016434887378196,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,277.5,0.05969006973455998,0.07028719398687996,0.007958477142582718,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
11.0,5.75,2.012,0.378,-0.192,292.5,0.0647183882366834,0.06684581950109596,0.008150633494199734,-2.454247432123463,2.158384830227332,1.304531450837517,0.02175425810420725
