,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,AbsRes_ReH,std_AbsRes_ReH,AbsRes_ReE,std_AbsRes_ReE,AbsRes_ReHt,std_AbsRes_ReHt,AbsRes_dvcs,std_AbsRes_dvcs
67,5.75,1.96399998664856,0.375,-0.277999997138977,292.5,0.0433076620101928,0.0007169178931703123,-0.7055138349533081,0.008489049639670232,-0.3404763340950012,0.04081066697255312,-0.32060025632381434,0.08991067074310767,0.010897947940975351,0.0006263858040244126,0.6033611630566891,0.008489049639670232,0.030476334095001202,0.040810666972553145,0.0635764449834823,0.021601659074667205,0.0005249369315732935,0.0006263858040243512
68,5.75,1.96399998664856,0.375,-0.277999997138977,307.5,0.05220204591751095,0.0006708829978843031,-0.7055138349533081,0.008489049639670232,-0.3404763340950012,0.04081066697255312,-0.32060025632381434,0.08991067074310767,0.010897947940975351,0.0006263858040244126,0.6033611630566891,0.008489049639670232,0.030476334095001202,0.040810666972553145,0.0635764449834823,0.021601659074667205,0.0005249369315732935,0.0006263858040243512
69,5.75,1.96399998664856,0.375,-0.277999997138977,322.5,0.06248512491583816,0.0006109027640972223,-0.7055138349533081,0.008489049639670232,-0.3404763340950012,0.04081066697255312,-0.32060025632381434,0.08991067074310767,0.010897947940975351,0.0006263858040244126,0.6033611630566891,0.008489049639670232,0.030476334095001202,0.040810666972553145,0.0635764449834823,0.021601659074667205,0.0005249369315732935,0.0006263858040243512
70,5.75,1.96399998664856,0.375,-0.277999997138977,337.5,0.07233227044343946,0.0005488784081573631,-0.7055138349533081,0.008489049639670232,-0.3404763340950012,0.04081066697255312,-0.32060025632381434,0.08991067074310767,0.010897947940975351,0.0006263858040244126,0.6033611630566891,0.008489049639670232,0.030476334095001202,0.040810666972553145,0.0635764449834823,0.021601659074667205,0.0005249369315732935,0.0006263858040243512
71,5.75,1.96399998664856,0.375,-0.277999997138977,352.5,0.078627448529005,0.0005074954712756899,-0.7055138349533081,0.008489049639670232,-0.3404763340950012,0.04081066697255312,-0.32060025632381434,0.08991067074310767,0.010897947940975351,0.0006263858040244126,0.6033611630566891,0.008489049639670232,0.030476334095001202,0.040810666972553145,0.0635764449834823,0.021601659074667205,0.0005249369315732935,0.0006263858040243512
72,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,7.5,0.07364243641495699,0.0007888151483738191,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
73,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,22.5,0.0663058534264564,0.000841556660929139,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
74,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,37.5,0.05550402775406835,0.0009154190129444955,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
75,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,52.5,0.0450494140386581,0.0009805833090983673,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
76,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,67.5,0.0366502851247787,0.0010256593635808568,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
77,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,82.5,0.03047555033117525,0.0010519339723602703,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
78,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,97.5,0.026119136251509148,0.00106477295608797,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
79,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,112.5,0.023107672110199852,0.0010693524745964279,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
80,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,127.5,0.02106241881847375,0.0010695289645245697,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
81,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,142.5,0.0197186060249805,0.001067874700720473,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
82,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,157.5,0.018905164673924398,0.001066009702673942,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
83,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,172.5,0.018521574325859498,0.0010648651523189846,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
84,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,187.5,0.018521574325859498,0.0010648651523189846,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
85,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,202.5,0.01890516281127925,0.0010660097026738732,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
86,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,217.5,0.0197186060249805,0.001067874700720473,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
87,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,232.5,0.02106241974979635,0.001069527647435517,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
88,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,247.5,0.02310767024755475,0.0010693524745964279,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
89,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,262.5,0.02611912786960595,0.00106477163899892,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
90,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,277.5,0.03047554288059465,0.0010519339723602727,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
91,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,292.5,0.0366502851247787,0.0010256593635808568,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
92,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,307.5,0.0450494140386581,0.0009805833090983673,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
93,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,322.5,0.05550402775406835,0.0009154190129444955,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
94,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,337.5,0.0663058534264564,0.000841556660929139,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
95,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,352.5,0.0736424289643764,0.0007888256850859468,-0.7168768346309662,0.005728894677540293,-0.34536777436733246,0.039246955672526264,-0.32416944205760956,0.0907391934911348,0.010567679535597549,0.0009273314245493839,0.634540224140008,0.005728894677540293,0.0353677743673324,0.039246955672526174,0.0641622990369796,0.07888717256462698,0.0024176578934024502,0.0009273314245493829
96,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,7.5,0.07103653252124785,0.0010633544512177286,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
97,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,22.5,0.0623329486697912,0.001130581308770666,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
98,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,37.5,0.050407318398356396,0.0012175460623168174,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
99,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,52.5,0.0398030094802379,0.0012868275787345969,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
100,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,67.5,0.03191467560827725,0.0013296356059315057,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
101,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,82.5,0.0264645759016275,0.0013513886481191883,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
102,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,97.5,0.0227973777800798,0.0013597811393289913,-0.7262863516807556,0.002610660090461798,-0.3492824882268905,0.03733989507110529,-0.3266735076904297,0.09127974789671127,0.010693417862057651,0.0012244278524252135,0.6441125991820791,0.002610660090461798,0.039282488226890504,0.0373398950711053,0.09833487380224425,0.09127974789671128,0.004830206751674251,0.0012244278524252141
