,k,QQ,x_b,t,phi_x,F,std_F,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs
139,2.5,1.0,0.2688888888888889,-1.0,135.0,-0.07909793406724924,0.005795570991884458,-0.1368560753762722,0.030307846179388483,-0.26563365012407303,0.031950335207638375,-0.08658365532755849,0.005814068190024756
140,2.5,1.0,0.2688888888888889,-1.0,150.0,-0.07995332404971114,0.005789896972403738,-0.1368560753762722,0.030307846179388483,-0.26563365012407303,0.031950335207638375,-0.08658365532755849,0.005814068190024756
141,2.5,1.0,0.2688888888888889,-1.0,165.0,-0.0804129876196384,0.0057868834727351805,-0.1368560753762722,0.030307846179388483,-0.26563365012407303,0.031950335207638375,-0.08658365532755849,0.005814068190024756
142,2.5,1.0,0.2688888888888889,-1.0,180.0,-0.08055806159973139,0.005785940436999778,-0.1368560753762722,0.030307846179388483,-0.26563365012407303,0.031950335207638375,-0.08658365532755849,0.005814068190024756
143,2.5,1.0,0.2688888888888889,-0.92,0.0,0.08075802400708196,0.008087785300066153,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
144,2.5,1.0,0.2688888888888889,-0.92,15.0,0.05967208370566365,0.00807481460743694,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
145,2.5,1.0,0.2688888888888889,-0.92,30.0,0.017006535083055448,0.008035301936958068,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
146,2.5,1.0,0.2688888888888889,-0.92,45.0,-0.0197811052203178,0.00797923082337036,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
147,2.5,1.0,0.2688888888888889,-0.92,60.0,-0.04362401552498335,0.00792346264025638,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
148,2.5,1.0,0.2688888888888889,-0.92,75.0,-0.05770713835954665,0.007877614771610565,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
149,2.5,1.0,0.2688888888888889,-0.92,90.0,-0.0659396834671497,0.007843523239521321,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
150,2.5,1.0,0.2688888888888889,-0.92,105.0,-0.07084874063730234,0.007819589097923144,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
151,2.5,1.0,0.2688888888888889,-0.92,120.0,-0.0738459601998329,0.007803457391655647,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
152,2.5,1.0,0.2688888888888889,-0.92,135.0,-0.07569444924592965,0.007793004973224945,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
153,2.5,1.0,0.2688888888888889,-0.92,150.0,-0.07680647447705265,0.0077866249940316675,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
154,2.5,1.0,0.2688888888888889,-0.92,165.0,-0.0774023383855819,0.00778321636765829,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
155,2.5,1.0,0.2688888888888889,-0.92,180.0,-0.0775901228189468,0.00778215215973337,-0.13599372655153275,0.02855696599348072,-0.25977088510990143,0.032498697316901484,-0.08517541363835329,0.007809289461818351
156,2.5,1.0,0.2688888888888889,-0.84,0.0,0.15122307091951365,0.010113947627022857,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
157,2.5,1.0,0.2688888888888889,-0.84,15.0,0.11979204788804051,0.010099412232642673,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
158,2.5,1.0,0.2688888888888889,-0.84,30.0,0.057564001530408804,0.010055821854570237,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
159,2.5,1.0,0.2688888888888889,-0.84,45.0,0.0053207017481327,0.009994708924229382,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
160,2.5,1.0,0.2688888888888889,-0.84,60.0,-0.027854710817336953,0.00993415443963146,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
161,2.5,1.0,0.2688888888888889,-0.84,75.0,-0.047182356938719694,0.009884255205172636,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
162,2.5,1.0,0.2688888888888889,-0.84,90.0,-0.058371560648083645,0.009846955244240434,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
163,2.5,1.0,0.2688888888888889,-0.84,105.0,-0.0649938993155956,0.009820589756318844,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
164,2.5,1.0,0.2688888888888889,-0.84,120.0,-0.0690125990658998,0.009802679979879774,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
165,2.5,1.0,0.2688888888888889,-0.84,135.0,-0.0714788474142551,0.009790981595239882,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
166,2.5,1.0,0.2688888888888889,-0.84,150.0,-0.07295686751604075,0.00978379028921278,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
167,2.5,1.0,0.2688888888888889,-0.84,165.0,-0.0737468004226684,0.009779923315861935,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
168,2.5,1.0,0.2688888888888889,-0.84,180.0,-0.07399541884660715,0.009778711593967246,-0.1351221427321434,0.026804078563912637,-0.25388480722904205,0.03305124250087927,-0.08376312628388399,0.009804036581566141
169,2.5,1.0,0.2688888888888889,-0.76,0.0,0.26775534451007843,0.01213751265444007,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
170,2.5,1.0,0.2688888888888889,-0.76,15.0,0.2168841660022735,0.01212172865967272,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
171,2.5,1.0,0.2688888888888889,-0.76,30.0,0.1200897134840488,0.01207489824262109,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
172,2.5,1.0,0.2688888888888889,-0.76,45.0,0.04251607879996295,0.012009886728792997,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
173,2.5,1.0,0.2688888888888889,-0.76,60.0,-0.0051539838314056,0.011945470539200078,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
174,2.5,1.0,0.2688888888888889,-0.76,75.0,-0.03238785639405245,0.011892012530220136,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
175,2.5,1.0,0.2688888888888889,-0.76,90.0,-0.04796919040381905,0.011851659556948937,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
176,2.5,1.0,0.2688888888888889,-0.76,105.0,-0.057118810713291154,0.011822823210033443,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
177,2.5,1.0,0.2688888888888889,-0.76,120.0,-0.06263916380703445,0.011803011557055234,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
178,2.5,1.0,0.2688888888888889,-0.76,135.0,-0.06601193919777865,0.011789932863126747,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
179,2.5,1.0,0.2688888888888889,-0.76,150.0,-0.0680265091359615,0.01178180905807624,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
180,2.5,1.0,0.2688888888888889,-0.76,165.0,-0.06910074874758715,0.01177740471240694,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
181,2.5,1.0,0.2688888888888889,-0.76,180.0,-0.0694384649395942,0.011776019134762072,-0.1342416405677795,0.02504934720972221,-0.24797644466161722,0.03360803397984462,-0.08234703540801999,0.011798304280912218
182,2.5,1.0,0.2688888888888889,-0.6799999999999999,0.0,0.4757876396179199,0.014144398066559054,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
183,2.5,1.0,0.2688888888888889,-0.6799999999999999,15.0,0.3843536823987961,0.014130173505186628,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
184,2.5,1.0,0.2688888888888889,-0.6799999999999999,30.0,0.22138646990060806,0.014085571602749954,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
185,2.5,1.0,0.2688888888888889,-0.6799999999999999,45.0,0.09996469318866724,0.014021266048634488,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
186,2.5,1.0,0.2688888888888889,-0.6799999999999999,60.0,0.0288612060248851,0.013955912091662232,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
187,2.5,1.0,0.2688888888888889,-0.6799999999999999,75.0,-0.01069906353950495,0.013900462644090035,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
188,2.5,1.0,0.2688888888888889,-0.6799999999999999,90.0,-0.0330115091055631,0.013857738910590185,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
189,2.5,1.0,0.2688888888888889,-0.6799999999999999,105.0,-0.0460049100220203,0.013826647707279267,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
190,2.5,1.0,0.2688888888888889,-0.6799999999999999,120.0,-0.05380175262689585,0.01380492627522798,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
191,2.5,1.0,0.2688888888888889,-0.6799999999999999,135.0,-0.05854693986475465,0.013790372441601561,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
192,2.5,1.0,0.2688888888888889,-0.6799999999999999,150.0,-0.06137329526245584,0.013781216038762605,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
193,2.5,1.0,0.2688888888888889,-0.6799999999999999,165.0,-0.0628776010125875,0.013776205832145862,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
194,2.5,1.0,0.2688888888888889,-0.6799999999999999,180.0,-0.0633500702679157,0.013774617422792583,-0.13335249200463295,0.02329301954364442,-0.24204668402671808,0.03416878726256988,-0.08092734962701795,0.013791997729447293
195,2.5,1.0,0.2688888888888889,-0.6,0.0,0.8876503705978394,0.01609116099927721,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
196,2.5,1.0,0.2688888888888889,-0.6,15.0,0.698474109172821,0.01609191964255041,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
197,2.5,1.0,0.2688888888888889,-0.6,30.0,0.39518269896507263,0.01607055119035534,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
198,2.5,1.0,0.2688888888888889,-0.6,45.0,0.19284495711326594,0.01602086005596106,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
199,2.5,1.0,0.2688888888888889,-0.6,60.0,0.0820988975465297,0.01596210208078079,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
200,2.5,1.0,0.2688888888888889,-0.6,75.0,0.02257275581359855,0.015908454410982476,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
201,2.5,1.0,0.2688888888888889,-0.6,90.0,-0.01043186336755755,0.015865169597561735,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
202,2.5,1.0,0.2688888888888889,-0.6,105.0,-0.029482208192348397,0.015832590083662862,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
203,2.5,1.0,0.2688888888888889,-0.6,120.0,-0.0408558622002601,0.015809219656163543,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
204,2.5,1.0,0.2688888888888889,-0.6,135.0,-0.04775565490126605,0.01579321439044164,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
205,2.5,1.0,0.2688888888888889,-0.6,150.0,-0.0518564246594905,0.015782967437897366,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
206,2.5,1.0,0.2688888888888889,-0.6,165.0,-0.054035972803831045,0.015777288150060513,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
207,2.5,1.0,0.2688888888888889,-0.6,180.0,-0.0547200478613376,0.01577547583557458,-0.13245502114295954,0.021535332641702227,-0.23609652370214462,0.034733607716176514,-0.07950430735945696,0.015785095853747134
208,2.5,1.0,0.2688888888888889,-0.52,0.0,1.8363416194915771,0.017826262458773695,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
209,2.5,1.0,0.2688888888888889,-0.52,15.0,1.3569524884223938,0.01790608858985333,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
210,2.5,1.0,0.2688888888888889,-0.52,30.0,0.7137638628482819,0.017986041161478495,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
211,2.5,1.0,0.2688888888888889,-0.52,45.0,0.35077765583992004,0.017990340140026605,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
212,2.5,1.0,0.2688888888888889,-0.52,60.0,0.16952195018529892,0.017956232802869145,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
213,2.5,1.0,0.2688888888888889,-0.52,75.0,0.07623096928000445,0.01791296379451668,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
214,2.5,1.0,0.2688888888888889,-0.52,90.0,0.02552331984043115,0.017873235121439096,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
215,2.5,1.0,0.2688888888888889,-0.52,105.0,-0.0034767761826515,0.017841108686161622,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
216,2.5,1.0,0.2688888888888889,-0.52,120.0,-0.02071336843073365,0.017816934834362655,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
217,2.5,1.0,0.2688888888888889,-0.52,135.0,-0.03114511445164675,0.017799804774620932,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
218,2.5,1.0,0.2688888888888889,-0.52,150.0,-0.03733648173511025,0.01778855420024665,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
219,2.5,1.0,0.2688888888888889,-0.52,165.0,-0.0406244825571775,0.01778221109954576,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
220,2.5,1.0,0.2688888888888889,-0.52,180.0,-0.04165607132017605,0.017780166977392917,-0.1315495818853378,0.019776439286221272,-0.2301269471645355,0.0353022846064219,-0.0780781544744968,0.01777752489682693
221,2.5,1.0,0.2688888888888889,-0.4399999999999999,0.0,4.643137693405151,0.018667682142445186,-0.13063640519976616,0.01801668718870196,-0.2241389527916908,0.035874775786457425,-0.0766491144895553,0.019769253248550157
222,2.5,1.0,0.2688888888888889,-0.4399999999999999,15.0,2.9636658430099487,0.019218794333573323,-0.13063640519976616,0.01801668718870196,-0.2241389527916908,0.035874775786457425,-0.0766491144895553,0.019769253248550157
223,2.5,1.0,0.2688888888888889,-0.4399999999999999,30.0,1.341521680355072,0.019717222964063467,-0.13063640519976616,0.01801668718870196,-0.2241389527916908,0.035874775786457425,-0.0766491144895553,0.019769253248550157
